Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Germ-Control-a_S190.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	0.6666666666666666	1.3333333333333333	10.0	94.33333333333307	125.66666666666596	64.3333333333335	80.99999999999993	133.99999999999943	111.66666666666616	106.99999999999956	61.33333333333349	117.33333333333275	230.3333333333355	335.99999999999835	164.33333333333363	200.666666666668	336.666666666665	909.6666666667002	939.3333333333702	666.6666666666725	369.6666666666631	450.6666666666585	186.0000000000009	122.33333333333267	87.6666666666665	96.33333333333304	268.33333333333553	330.6666666666653	314.66666666666623	307.0	81.66666666666659	17.000000000000007	5.999999999999998	2.333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-a_S190.ITS1.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	3.3333333333333335	47.66666666666673	72.00000000000006	42.33333333333336	163.3333333333336	120.3333333333327	101.33333333333297	128.3333333333326	93.33333333333309	183.33333333333417	342.66666666666464	201.33333333333468	147.99999999999983	140.6666666666663	221.0000000000019	340.33333333333144	479.99999999999017	634.6666666666689	961.6666666667061	602.3333333333319	543.3333333333252	574.6666666666621	512.666666666655	416.66666666666043	152.99999999999997	53.66666666666677	14.666666666666675	4.333333333333333	2.333333333333333	2.333333333333333	1.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-b_S197.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	1.0	0.6666666666666666	31.33333333333329	88.99999999999982	34.666666666666636	19.333333333333332	22.666666666666654	62.00000000000016	39.333333333333336	23.999999999999982	40.00000000000001	188.00000000000097	401.9999999999946	601.6666666666652	238.66666666666907	342.3333333333313	371.9999999999963	651.3333333333375	916.666666666701	552.6666666666596	435.99999999999267	848.6666666666932	255.00000000000287	139.9999999999996	222.33333333333528	209.66666666666825	281.0000000000015	487.6666666666564	463.9999999999911	307.0	51.66666666666676	15.000000000000009	2.333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-b_S197.ITS1.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.333333333333333	10.666666666666668	76.0	56.33333333333346	19.333333333333332	20.66666666666666	32.333333333333286	84.99999999999987	81.66666666666659	168.33333333333374	678.3333333333405	385.9999999999955	263.66666666666913	202.00000000000136	324.33333333333235	418.99999999999363	772.0000000000178	859.3333333333611	1165.3333333333476	508.3333333333219	242.0000000000025	213.33333333333502	434.9999999999927	442.66666666665895	176.00000000000063	59.00000000000014	28.666666666666632	14.666666666666675	19.999999999999996	22.666666666666654	17.33333333333334	22.33333333333332	101.33333333333297	111.99999999999949	19.666666666666664	4.666666666666666	1.6666666666666665	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-c_S204.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.6666666666666666	30.333333333333293	100.33333333333299	113.66666666666613	45.00000000000004	33.33333333333329	88.99999999999982	45.00000000000004	30.333333333333293	50.66666666666675	118.99999999999939	560.3333333333271	1089.3333333333649	557.3333333333268	574.6666666666621	515.333333333322	504.99999999998875	928.333333333369	979.6666666667081	434.9999999999927	627.0000000000014	301.33333333333366	291.66666666666754	259.66666666666936	117.66666666666607	164.00000000000028	377.66666666666265	289.66666666666765	140.99999999999963	25.33333333333331	6.999999999999997	3.0	1.0	1.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-c_S204.ITS1.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	5.333333333333332	41.33333333333335	161.0000000000002	135.9999999999995	56.33333333333346	50.00000000000008	70.33333333333341	116.66666666666609	330.333333333332	1187.6666666666758	625.3333333333345	443.9999999999922	342.99999999999795	323.3333333333324	328.66666666666544	410.33333333332746	720.6666666666787	1288.3333333333196	829.3333333333577	419.33333333332695	262.00000000000256	326.66666666666555	232.33333333333556	260.0000000000027	115.6666666666661	36.999999999999986	13.000000000000005	5.666666666666665	1.9999999999999998	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Mock-a_S171.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.6666666666666666	1.9999999999999998	4.666666666666666	8.33333333333333	27.999999999999968	64.00000000000017	144.33333333333306	328.3333333333321	2027.6666666664848	3294.00000000038	887.3333333333643	488.333333333323	296.66666666666725	168.0000000000004	65.33333333333348	23.999999999999982	13.33333333333334	6.999999999999997	3.3333333333333335	6.666666666666664	4.999999999999999	3.3333333333333335	2.333333333333333	1.3333333333333333	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Mock-a_S171.ITS1.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.0	1.6666666666666665	3.666666666666667	14.666666666666675	45.33333333333338	140.99999999999963	1380.9999999999652	3057.6666666669394	1046.3333333333746	589.9999999999972	388.3333333333287	293.0000000000008	216.3333333333351	159.33333333333348	107.99999999999955	79.99999999999994	47.66666666666673	38.666666666666664	21.666666666666657	13.666666666666673	12.000000000000004	7.33333333333333	5.333333333333332	2.333333333333333	1.3333333333333333	1.3333333333333333	1.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-P2S2-ACN-a_S165.ITS1.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.3333333333333333	3.3333333333333335	8.666666666666664	55.666666666666785	405.9999999999944	735.333333333347	703.00000000001	240.00000000000244	163.66666666666694	224.33333333333533	219.00000000000185	127.3333333333326	80.33333333333327	63.66666666666684	74.33333333333336	85.66666666666653	107.33333333333289	103.9999999999996	213.33333333333502	304.6666666666668	791.00000000002	1383.333333333298	1165.6666666666808	351.3333333333308	194.33333333333448	178.33333333333402	73.00000000000004	34.666666666666636	29.333333333333297	26.99999999999997	70.33333333333341	84.99999999999987	70.00000000000009	12.666666666666671	5.333333333333332	4.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
