Group 1,Group 2,H,p-value,q-value
MLG10 (n=6),MLG8 (n=6),0.9230769230769269,0.336668367610035,0.8048478163177398
MLG10 (n=6),MLG9 (n=6),0.2307692307692335,0.6309540411841686,1.0
MLG10 (n=6),NA (n=19),2.7368421052631646,0.09805837206090648,0.48314653614337294
MLG11 (n=6),MLG12 (n=24),7.551075268817215,0.005997427642113758,0.1529344048739008
MLG11 (n=6),MLG13 (n=12),0.0,1.0,1.0
MLG11 (n=6),MLG14 (n=12),0.035087719298239506,0.8514119675601733,1.0
MLG11 (n=6),MLG15 (n=6),3.6923076923076934,0.054663935891675085,0.48314653614337294
MLG11 (n=6),MLG16 (n=3),1.6666666666666679,0.19670560245894303,0.6125655007833777
MLG11 (n=6),MLG17 (n=45),7.876923076923106,0.005006959790552103,0.1529344048739008
MLG11 (n=6),MLG2 (n=6),0.025641025641029103,0.8727801237939032,1.0
MLG11 (n=6),MLG3 (n=6),0.0,1.0,1.0
MLG11 (n=6),MLG4 (n=6),0.0,1.0,1.0
MLG11 (n=6),MLG5 (n=6),0.0,1.0,1.0
MLG11 (n=6),MLG6 (n=6),0.4102564102564159,0.5218393903336124,1.0
MLG11 (n=6),MLG7 (n=36),2.854005167958661,0.0911466094857621,0.48314653614337294
MLG11 (n=6),MLG8 (n=6),2.07692307692308,0.1495413545846106,0.508440605587676
MLG11 (n=6),MLG9 (n=6),0.2307692307692335,0.6309540411841686,1.0
MLG11 (n=6),NA (n=19),3.4048582995951477,0.06500469709694874,0.48314653614337294
MLG12 (n=24),MLG13 (n=12),8.328828828828833,0.0039020806407279915,0.14925458450784568
MLG12 (n=24),MLG14 (n=12),9.531531531531527,0.002019715065175678,0.1313201639873435
MLG12 (n=24),MLG15 (n=6),2.7526881720430225,0.09709106759647618,0.48314653614337294
MLG12 (n=24),MLG16 (n=3),2.8809523809523796,0.08963299426788943,0.48314653614337294
MLG12 (n=24),MLG17 (n=45),0.5339682539682826,0.46494328443956834,1.0
MLG12 (n=24),MLG2 (n=6),5.443548387096769,0.019640729777787542,0.3005031656001494
MLG12 (n=24),MLG3 (n=6),1.3010752688172147,0.25401690678030847,0.6920128678875517
MLG12 (n=24),MLG4 (n=6),0.3870967741935516,0.5338294217441379,1.0
MLG12 (n=24),MLG5 (n=6),0.024193548387103192,0.8763934510755662,1.0
MLG12 (n=24),MLG6 (n=6),0.06720430107527875,0.7954516721040452,1.0
MLG12 (n=24),MLG7 (n=36),3.4446721311475414,0.0634560105915335,0.48314653614337294
MLG12 (n=24),MLG8 (n=6),0.04301075268817556,0.8357050269952726,1.0
MLG12 (n=24),MLG9 (n=6),0.010752688172047442,0.9174112601920241,1.0
MLG12 (n=24),NA (n=19),0.3738038277511748,0.5409381218642109,1.0
MLG13 (n=12),MLG14 (n=12),0.269999999999996,0.6033317722918691,1.0
MLG13 (n=12),MLG15 (n=6),0.4298245614035068,0.5120750458379041,1.0
MLG13 (n=12),MLG16 (n=3),0.020833333333342807,0.8852339144731757,1.0
MLG13 (n=12),MLG17 (n=45),9.086590038314142,0.002574905176222422,0.1313201639873435
MLG13 (n=12),MLG2 (n=6),0.035087719298239506,0.8514119675601733,1.0
MLG13 (n=12),MLG3 (n=6),0.0,1.0,1.0
MLG13 (n=12),MLG4 (n=6),0.0,1.0,1.0
MLG13 (n=12),MLG5 (n=6),0.3157894736842053,0.574149072797165,1.0
MLG13 (n=12),MLG6 (n=6),1.4824561403508767,0.22339063142499277,0.6448823888306395
MLG13 (n=12),MLG7 (n=36),3.020975056689309,0.08219403383909052,0.48314653614337294
MLG13 (n=12),MLG8 (n=6),2.8421052631578902,0.09182383505322327,0.48314653614337294
MLG13 (n=12),MLG9 (n=6),1.4824561403508767,0.22339063142499277,0.6448823888306395
MLG13 (n=12),NA (n=19),3.7894736842105203,0.051575863620877106,0.48314653614337294
MLG14 (n=12),MLG15 (n=6),1.0614035087719245,0.3028952953364387,0.7723830031079187
MLG14 (n=12),MLG16 (n=3),0.0,1.0,1.0
MLG14 (n=12),MLG17 (n=45),12.003448275862041,0.0005310220625127774,0.08124637556445494
MLG14 (n=12),MLG2 (n=6),0.3157894736842053,0.574149072797165,1.0
