Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Germ-Control-a_S190.16S.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003387074922097308	0.013548299688389233	0.023709524454681156	0.027096599376778465	0.04741904890936231	0.050806123831459625	0.050806123831459625	0.030483674298875777	0.033870749220973086	0.05419319875355692	0.08806394797452999	0.1117734724292112	0.8941877794336877	3.6241701666440918	3.9798130334642883	5.9206069638260574	11.163798943233028	17.60940251998274	13.355236417829488	12.450887413629712	12.616854084812443	8.521880503997087	1.937406855439671	1.0127354017070918	0.5249966129250837	0.1320959219617951	0.11854762227340582	0.2032244953258385	0.569028586912349	2.879013683782726	1.8595041322314307	0.08128979813033538	0.003387074922097308	0.003387074922097308	0.003387074922097308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-a_S190.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068889501240009575	0.0068889501240009575	0.013777900248001915	0.0482226508680067	0.0482226508680067	0.15844585285202212	0.40644805731605654	1.6120143290162248	4.464039680352547	7.412510333425152	9.46197299531567	10.512537889225934	12.203775144667809	9.727197575089736	12.548222650867777	11.365045467070884	9.849476439790768	3.172361532102441	0.6062276109120858	0.42022595756405856	0.18255717828602544	0.2066685037200287	0.282446955084039	0.5717828602920807	1.233122072196165	2.1183521631303095	1.2537889225681675	0.0964453017360134	0.0034444750620004788	0.0034444750620004788	0.0034444750620004788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-b_S197.16S.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007139032661074616	0.007139032661074616	0.014278065322149232	0.003569516330537308	0.003569516330537308	0.024986614313761153	0.3605211493842677	0.385507763698029	0.060681777619134215	0.11422452257719387	0.36409066571480503	0.3212564697483573	2.0346243084062765	4.187042655720211	6.774941995359832	14.988399071925738	19.51811529537655	17.180082098875147	14.38515081206507	10.854899161164438	5.989648402641535	1.3242905586293339	0.26771372479029787	0.08923790826343267	0.028556130644298464	0.024986614313761153	0.05354274495805961	0.12850258789934313	0.39978582902017834	0.09637694092450728	0.007139032661074616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-b_S197.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037284217590694	0.05219790462697159	0.28336005368927414	0.3430148018343843	0.12303791804929023	0.3504716453525231	0.551806420342272	1.1222549494798855	6.040043249692332	9.548488124977036	8.042205734312828	11.69978747996024	15.987472502889075	14.566943812683958	16.192535699637848	8.2435405093026	4.623242981245988	1.1744528541068564	0.1864210879534701	0.0447410611088328	0.037284217590694	0.0335557958316246	0.048469482867902196	0.08575370045859616	0.28336005368927414	0.27963163193020474	0.0447410611088328	0.0074568435181388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-c_S204.16S.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076616610481153435	0.011492491572173018	0.01915415262028836	0.015323322096230687	0.0421391357646344	0.42905301869445917	1.9652160588415915	0.6320870364695172	0.1494023904382493	0.08427827152926876	0.08427827152926876	0.2719889672080945	1.8387986515476846	8.328225559301524	14.235366227398282	16.005209929512525	17.93977934416121	16.978240882622952	11.044284400858722	5.462764327306131	0.9692001225865897	0.2873122893043252	0.16089488201042232	0.2681581366840369	1.3790989886607548	1.2833282255593144	0.08810910205332644	0.015323322096230687	0.0038308305240576717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Control-c_S204.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003999520057592977	0.003999520057592977	0.003999520057592977	0.007999040115185953	0.007999040115185953	0.06399232092148761	0.3359596848378097	1.7117945846497902	0.7679078510578535	0.30796304443465894	0.27196736391632226	0.5359356877174594	1.619805623325149	3.7275526936766523	12.030556333240202	11.566612006559366	12.242530896292655	12.490501139863376	15.210174779025984	12.298524177098958	9.702835659720826	1.915770107587038	0.3839539255289252	0.21197456305242784	0.4639443266807853	1.5238171419429154	0.5319361676598664	0.04399472063352275	0.003999520057592977	0.003999520057592977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003999520057592977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Mock-a_S171.16S.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007988496564946433	0.011982744847419648	0.01997124141236608	0.0798849656494643	0.738935932257547	4.649305000798769	8.723438248921658	11.483463812110966	11.667199233104753	14.982425307556973	28.35916280555934	14.495127017095353	3.3431858124301015	1.1383607605048636	0.22767215210097333	0.047930979389678594	0.011982744847419648	0.007988496564946433	0.003994248282473216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-Mock-a_S171.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004387504387504359	0.004387504387504359	0.0	0.004387504387504359	0.017550017550017435	0.030712530712530505	0.11846261846261766	0.2851877851877832	1.3030888030887902	4.835029835029758	6.8532818532816675	12.649175149175583	14.114601614601987	30.273780273779128	14.057564057564445	10.999473499473758	2.277114777114769	1.5531765531765351	0.4870129870129836	0.10091260091260022	0.026325026325026153	0.004387504387504359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Germ-P2S2-ACN-a_S165.16S.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056138775051929645	0.0028069387525964822	0.01403469376298241	0.02526244877336834	0.01684163251557889	0.008420816257789447	0.0028069387525964822	0.0028069387525964822	0.0056138775051929645	0.019648571268175374	0.01684163251557889	0.075787346320105	0.23578285521810424	0.558580811766701	0.90664121708866	0.9150620333464494	1.1340032560489741	2.888339976421763	5.086173019704816	6.382978723404538	14.823443552461004	20.588895750295148	17.908269241564287	20.482232077696434	5.526862403862514	1.352944478751506	0.5080559142199645	0.3031493852804199	0.08420816257789447	0.04491102004154371	0.019648571268175374	0.02526244877336834	0.019648571268175374	0.0056138775051929645	0.0028069387525964822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
