Group 1,Group 2,H,p-value,q-value
H2O (n=3),P5S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P6S1 (n=16),6.612500000000011,0.010126539818321997,0.09791988989188026
H2O (n=3),P6S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P6S3 (n=6),4.266666666666666,0.038867103812417335,0.14716094267907634
H2O (n=3),P7S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),P7S2 (n=6),3.2666666666666657,0.07070114486598293,0.1981229822233194
H2O (n=3),P7S3 (n=4),4.5,0.033894853524689295,0.13894088717558586
H2O (n=3),P7S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
H2O (n=3),PBS (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
H2O (n=3),Pram_120 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
H2O (n=3),Pram_120_d (n=3),0.04761904761904745,0.8272593465627116,0.9565209353427364
Mock (n=3),P1S1 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),P1S2 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),P1S3 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),P1S4 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Mock (n=3),P2S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P2S2 (n=20),7.5,0.0061698993205441645,0.09791988989188026
Mock (n=3),P2S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P2S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P3S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P3S2 (n=24),7.714285714285708,0.005478553242547383,0.09791988989188026
Mock (n=3),P3S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P3S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P3S5 (n=5),5.0,0.025347318677468325,0.11429336421840264
Mock (n=3),P4S1 (n=13),6.882352941176471,0.008705089047463203,0.09791988989188026
Mock (n=3),P4S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P4S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P4S4 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P5S1 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P5S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P6S1 (n=16),7.200000000000003,0.007290358091535652,0.09791988989188026
Mock (n=3),P6S2 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
Mock (n=3),P6S3 (n=6),5.399999999999999,0.020136751550346346,0.09791988989188026
