Group 1,Group 2,H,p-value,q-value
MLG10 (n=6),MLG3 (n=6),0.025641025641029103,0.8727801237939032,0.9676475285541101
MLG10 (n=6),MLG4 (n=6),0.1025641025641093,0.7487740417065392,0.8894008701162597
MLG10 (n=6),MLG5 (n=5),0.30000000000000426,0.5838824207703623,0.8641975061970345
MLG10 (n=6),MLG6 (n=6),0.9230769230769269,0.336668367610035,0.7575038271225788
MLG10 (n=6),MLG7 (n=36),3.493540051679588,0.06160870798703029,0.2967725912531358
MLG10 (n=6),MLG8 (n=6),0.6410256410256494,0.42333964158244053,0.8021420095741826
MLG10 (n=6),MLG9 (n=6),1.2564102564102626,0.2623316754083529,0.6931579253853881
MLG10 (n=6),NA (n=20),3.333333333333343,0.06788915486182845,0.2967725912531358
MLG11 (n=6),MLG12 (n=16),0.4402173913043441,0.5070175485030335,0.8641975061970345
MLG11 (n=6),MLG13 (n=12),0.14035087719297934,0.7079324417918903,0.8894008701162597
MLG11 (n=6),MLG14 (n=10),0.7529411764705856,0.3855466315711029,0.7971437112213344
MLG11 (n=6),MLG15 (n=6),0.9230769230769269,0.336668367610035,0.7575038271225788
MLG11 (n=6),MLG16 (n=3),5.399999999999999,0.020136751550346346,0.20250179073190247
MLG11 (n=6),MLG17 (n=41),0.3292682926829116,0.5660902618168588,0.8641975061970345
MLG11 (n=6),MLG2 (n=6),1.2564102564102626,0.2623316754083529,0.6931579253853881
MLG11 (n=6),MLG3 (n=6),2.07692307692308,0.1495413545846106,0.5320890058475679
MLG11 (n=6),MLG4 (n=6),1.2564102564102626,0.2623316754083529,0.6931579253853881
MLG11 (n=6),MLG5 (n=5),0.30000000000000426,0.5838824207703623,0.8641975061970345
MLG11 (n=6),MLG6 (n=6),0.025641025641029103,0.8727801237939032,0.9676475285541101
MLG11 (n=6),MLG7 (n=36),1.16279069767441,0.28088752531956906,0.6931579253853881
MLG11 (n=6),MLG8 (n=6),0.025641025641029103,0.8727801237939032,0.9676475285541101
MLG11 (n=6),MLG9 (n=6),0.1025641025641093,0.7487740417065392,0.8894008701162597
MLG11 (n=6),NA (n=20),5.070370370370384,0.02433818300325595,0.21771698740977471
MLG12 (n=16),MLG13 (n=12),1.1400862068965552,0.285634112305979,0.6936828441716634
MLG12 (n=16),MLG14 (n=10),1.8777777777777942,0.17058693287143556,0.5673869723767313
MLG12 (n=16),MLG15 (n=6),2.875,0.08996497503657724,0.3720173292053059
MLG12 (n=16),MLG16 (n=3),1.8000000000000043,0.17971249487899552,0.5850215258826875
MLG12 (n=16),MLG17 (n=41),2.3871951219512084,0.12233294718157452,0.4799215620200231
MLG12 (n=16),MLG2 (n=6),1.5706521739130466,0.21011232752996264,0.630336982589888
MLG12 (n=16),MLG3 (n=6),3.3967391304347814,0.06532544046457546,0.2967725912531358
MLG12 (n=16),MLG4 (n=6),1.9619565217391397,0.16130422648350545,0.5484343700439185
MLG12 (n=16),MLG5 (n=5),0.0,1.0,1.0
MLG12 (n=16),MLG6 (n=6),0.005434782608688238,0.9412324061157897,1.0
MLG12 (n=16),MLG7 (n=36),0.17334905660376876,0.6771523864894217,0.8894008701162597
MLG12 (n=16),MLG8 (n=6),0.5434782608695627,0.4609947864255789,0.8107149692311905
MLG12 (n=16),MLG9 (n=6),1.2228260869565162,0.2688067435476634,0.6931579253853881
MLG12 (n=16),NA (n=20),11.387837837837836,0.0007392652790482719,0.03770252923146187
MLG13 (n=12),MLG14 (n=10),0.03913043478260647,0.8431904810802004,0.9676475285541101
MLG13 (n=12),MLG15 (n=6),0.8771929824561369,0.3489716531497432,0.7738067091581262
MLG13 (n=12),MLG16 (n=3),4.083333333333343,0.04330814281079161,0.2437602449219918
MLG13 (n=12),MLG17 (n=41),0.01626016260163965,0.8985325306585092,0.9819676942196566
MLG13 (n=12),MLG2 (n=6),0.21929824561403422,0.6395751409486884,0.881576545631976
MLG13 (n=12),MLG3 (n=6),1.0614035087719245,0.3028952953364387,0.7129689259457711
MLG13 (n=12),MLG4 (n=6),0.5614035087719245,0.45369529970393097,0.8071555913337376
MLG13 (n=12),MLG5 (n=5),0.27777777777777146,0.5981614526835322,0.8641975061970345
MLG13 (n=12),MLG6 (n=6),1.0614035087719245,0.3028952953364387,0.7129689259457711
MLG13 (n=12),MLG7 (n=36),3.6281179138321704,0.05681102793472885,0.2967725912531358
MLG13 (n=12),MLG8 (n=6),0.008771929824561653,0.9253803730416995,0.997064768136479
MLG13 (n=12),MLG9 (n=6),0.008771929824561653,0.9253803730416995,0.997064768136479
MLG13 (n=12),NA (n=20),6.401515151515156,0.011402301214480258,0.20250179073190247
MLG14 (n=10),MLG15 (n=6),0.29411764705881893,0.5875938479556605,0.8641975061970345
MLG14 (n=10),MLG16 (n=3),6.428571428571431,0.011229886652916661,0.20250179073190247
MLG14 (n=10),MLG17 (n=41),0.0005628517823765833,0.9810723653114883,1.0
MLG14 (n=10),MLG2 (n=6),0.10588235294118675,0.7448816195459441,0.8894008701162597
MLG14 (n=10),MLG3 (n=6),0.5764705882352956,0.44769907246529284,0.8071555913337376
MLG14 (n=10),MLG4 (n=6),0.1882352941176464,0.6643894431719997,0.8839268243940517
MLG14 (n=10),MLG5 (n=5),0.375,0.5402913746074198,0.8641975061970345
MLG14 (n=10),MLG6 (n=6),0.7529411764705856,0.3855466315711029,0.7971437112213344
MLG14 (n=10),MLG7 (n=36),3.475177304964518,0.0622960457209782,0.2967725912531358
MLG14 (n=10),MLG8 (n=6),0.1882352941176464,0.6643894431719997,0.8839268243940517
MLG14 (n=10),MLG9 (n=6),0.4235294117647044,0.515181169612164,0.8641975061970345
MLG14 (n=10),NA (n=20),6.737419354838721,0.009441110155716682,0.20250179073190247
MLG15 (n=6),MLG16 (n=3),5.399999999999999,0.020136751550346346,0.20250179073190247
MLG15 (n=6),MLG17 (n=41),0.6351626016260354,0.4254679370371518,0.8021420095741826
MLG15 (n=6),MLG2 (n=6),0.0,1.0,1.0
MLG15 (n=6),MLG3 (n=6),0.0,1.0,1.0
MLG15 (n=6),MLG4 (n=6),0.0,1.0,1.0
MLG15 (n=6),MLG5 (n=5),1.2000000000000028,0.27332167829229437,0.6931579253853881
MLG15 (n=6),MLG6 (n=6),2.07692307692308,0.1495413545846106,0.5320890058475679
MLG15 (n=6),MLG7 (n=36),4.497416020671864,0.03394611288871173,0.2358453779018572
MLG15 (n=6),MLG8 (n=6),0.6410256410256494,0.42333964158244053,0.8021420095741826
MLG15 (n=6),MLG9 (n=6),0.1025641025641093,0.7487740417065392,0.8894008701162597
MLG15 (n=6),NA (n=20),2.13333333333334,0.14412703481601052,0.5320890058475679
MLG16 (n=3),MLG17 (n=41),5.31219512195122,0.021176657854316598,0.20250179073190247
MLG16 (n=3),MLG2 (n=6),5.399999999999999,0.020136751550346346,0.20250179073190247
MLG16 (n=3),MLG3 (n=6),5.399999999999999,0.020136751550346346,0.20250179073190247
MLG16 (n=3),MLG4 (n=6),5.399999999999999,0.020136751550346346,0.20250179073190247
MLG16 (n=3),MLG5 (n=5),0.02222222222221859,0.8814974521910232,0.9702813682390399
MLG16 (n=3),MLG6 (n=6),0.0,1.0,1.0
MLG16 (n=3),MLG7 (n=36),0.2777777777777857,0.5981614526835226,0.8641975061970345
MLG16 (n=3),MLG8 (n=6),4.266666666666666,0.038867103812417335,0.2437602449219918
MLG16 (n=3),MLG9 (n=6),5.399999999999999,0.020136751550346346,0.20250179073190247
MLG16 (n=3),NA (n=20),4.033333333333331,0.044609718024939675,0.2437602449219918
MLG17 (n=41),MLG2 (n=6),0.10162601626018386,0.7498870081372385,0.8894008701162597
MLG17 (n=41),MLG3 (n=6),1.3170731707317032,0.25111800127447104,0.6931579253853881
MLG17 (n=41),MLG4 (n=6),0.4918699186991944,0.4830943602315517,0.8399254217662206
MLG17 (n=41),MLG5 (n=5),0.16471198754538818,0.684854841232141,0.8894008701162597
MLG17 (n=41),MLG6 (n=6),0.14634146341464316,0.7020563949269327,0.8894008701162597
